,name,ARI,AMI,FMI,RI
9,2-5_n_738_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.2_k6_NA_zdim16,0.357182033,0.369815184,0.500706558,0.777335986
50,2-5_n_779_raw_res0.3_euclidean_NA_dummy_add_PEalpha2.0_k6_NA_zdim10,0.307122747,0.331804981,0.463443464,0.757988602
22,2-5_n_751_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.5_k6_NA_zdim10,0.322272723,0.360355345,0.475733919,0.762756296
27,2-5_n_756_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.5_k6_NA_zdim256,0.378022853,0.39084,0.508842539,0.793423098
43,2-5_n_772_raw_res0.3_euclidean_NA_dummy_add_PEalpha1.5_k6_NA_zdim10,0.357265094,0.377576911,0.509858111,0.767862054
40,2-5_n_769_raw_res0.3_euclidean_NA_dummy_add_PEalpha1.2_k6_NA_zdim128,0.489212665,0.517168097,0.598811983,0.82806269
41,2-5_n_770_raw_res0.3_euclidean_NA_dummy_add_PEalpha1.2_k6_NA_zdim256,0.345299585,0.371052706,0.482589978,0.78301547
30,2-5_n_759_raw_res0.3_euclidean_NA_dummy_add_PEalpha1.0_k6_NA_zdim16,0.326151145,0.355353205,0.471142801,0.772479892
46,2-5_n_775_raw_res0.3_euclidean_NA_dummy_add_PEalpha1.5_k6_NA_zdim64,0.525678714,0.545780099,0.632209432,0.835762859
36,2-5_n_765_raw_res0.3_euclidean_NA_dummy_add_PEalpha1.2_k6_NA_zdim10,0.363428442,0.370996044,0.510739145,0.774089529
7,2-5_n_736_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.2_k6_NA_zdim3,0.341832408,0.351006097,0.48977917,0.770879502
13,2-5_n_742_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.2_k6_NA_zdim256,0.330981272,0.327481399,0.483484974,0.764765208
14,2-5_n_743_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.3_k6_NA_zdim3,0.336472236,0.350325261,0.486976242,0.767532726
15,2-5_n_744_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.3_k6_NA_zdim10,0.434858917,0.46601926,0.55942421,0.806215285
48,2-5_n_777_raw_res0.3_euclidean_NA_dummy_add_PEalpha1.5_k6_NA_zdim256,0.472522145,0.490259319,0.578894589,0.830256581
51,2-5_n_780_raw_res0.3_euclidean_NA_dummy_add_PEalpha2.0_k6_NA_zdim16,0.341626862,0.370076807,0.484519879,0.77635965
37,2-5_n_766_raw_res0.3_euclidean_NA_dummy_add_PEalpha1.2_k6_NA_zdim16,0.367954225,0.396798674,0.499068593,0.792171947
23,2-5_n_752_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.5_k6_NA_zdim16,0.528234817,0.541667626,0.628329838,0.842427932
55,2-5_n_784_raw_res0.3_euclidean_NA_dummy_add_PEalpha2.0_k6_NA_zdim256,0.4303983,0.464142072,0.543556649,0.818885811
3,2-5_n_732_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.1_k6_NA_zdim32,0.316673915,0.371767321,0.464886679,0.767941512
21,2-5_n_750_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.5_k6_NA_zdim3,0.337978528,0.360451757,0.486341471,0.770003475
12,2-5_n_741_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.2_k6_NA_zdim128,0.501736415,0.529840734,0.614643126,0.826406548
19,2-5_n_748_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.3_k6_NA_zdim128,0.476198006,0.497873881,0.595827253,0.816460306
25,2-5_n_754_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.5_k6_NA_zdim64,0.371496157,0.385317758,0.507878387,0.786593867
34,2-5_n_763_raw_res0.3_euclidean_NA_dummy_add_PEalpha1.0_k6_NA_zdim256,0.462128981,0.45681288,0.575638818,0.820963866
6,2-5_n_735_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.1_k6_NA_zdim256,0.438367927,0.494628127,0.554759607,0.815461465
18,2-5_n_747_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.3_k6_NA_zdim64,0.347969634,0.376835436,0.49142625,0.776402081
10,2-5_n_739_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.2_k6_NA_zdim32,0.422552673,0.440604112,0.545997475,0.806026332
4,2-5_n_733_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.1_k6_NA_zdim64,0.349410078,0.368086761,0.488401859,0.781474926
39,2-5_n_768_raw_res0.3_euclidean_NA_dummy_add_PEalpha1.2_k6_NA_zdim64,0.426471263,0.448313727,0.547389756,0.809206778
11,2-5_n_740_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.2_k6_NA_zdim64,0.493191469,0.491146815,0.613015147,0.818811886
53,2-5_n_782_raw_res0.3_euclidean_NA_dummy_add_PEalpha2.0_k6_NA_zdim64,0.501781918,0.521339741,0.614619851,0.826477394
5,2-5_n_734_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.1_k6_NA_zdim128,0.477303354,0.522829141,0.593503304,0.819922411
32,2-5_n_761_raw_res0.3_euclidean_NA_dummy_add_PEalpha1.0_k6_NA_zdim64,0.531827923,0.537355602,0.645713424,0.830344329
33,2-5_n_762_raw_res0.3_euclidean_NA_dummy_add_PEalpha1.0_k6_NA_zdim128,0.444828223,0.499409878,0.56148839,0.815754215
26,2-5_n_755_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.5_k6_NA_zdim128,0.563702986,0.55338898,0.669859008,0.842306698
38,2-5_n_767_raw_res0.3_euclidean_NA_dummy_add_PEalpha1.2_k6_NA_zdim32,0.425341692,0.452430161,0.548199421,0.806956271
8,2-5_n_737_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.2_k6_NA_zdim10,0.3528334,0.39268226,0.493677349,0.779767356
31,2-5_n_760_raw_res0.3_euclidean_NA_dummy_add_PEalpha1.0_k6_NA_zdim32,0.45266865,0.473747303,0.564069937,0.822574635
17,2-5_n_746_raw_res0.3_euclidean_NA_dummy_add_PEalpha0.3_k6_NA_zdim32,0.508472394,0.532724112,0.622106332,0.826730109
52,2-5_n_781_raw_res0.3_euclidean_NA_dummy_add_PEalpha2.0_k6_NA_zdim32,0.496151487,0.493352928,0.601915631,0.832926597
47,2-5_n_776_raw_res0.3_euclidean_NA_dummy_add_PEalpha1.5_k6_NA_zdim128,0.430978765,0.442625081,0.55150748,0.810086143
